country,product_id,merchant_id,url
ID,1729627092536822601,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729627092536822601?region=id
ID,1729427864544054089,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729427864544054089?region=id
ID,1731694457257690953,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1731694457257690953?region=id
ID,1732089956671850313,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1732089956671850313?region=id
ID,1730575555827763017,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1730575555827763017?region=id
ID,1729383043740698441,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729383043740698441?region=id
ID,1729653319227639625,7493990018399373129,https://shop-id.tokopedia.com/pdp/---/1729653319227639625?region=id
ID,1730147020279088214,7493990026854171734,https://shop-id.tokopedia.com/pdp/---/1730147020279088214?region=id
ID,1729382325876655611,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1729382325876655611?region=id
ID,1731778498276853243,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1731778498276853243?region=id
ID,1729545646134561275,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1729545646134561275?region=id
ID,1731465952008570363,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1731465952008570363?region=id
ID,1732021955026716155,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1732021955026716155?region=id
ID,1729609916904147451,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1729609916904147451?region=id
ID,1732025751486236155,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1732025751486236155?region=id
ID,1730879781706696187,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1730879781706696187?region=id
ID,1732029675301144059,7493990045206545915,https://shop-id.tokopedia.com/pdp/---/1732029675301144059?region=id
ID,1730667070251566511,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1730667070251566511?region=id
ID,1731556621921650095,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1731556621921650095?region=id
ID,1729821163676665263,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1729821163676665263?region=id
ID,1731191729707910575,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1731191729707910575?region=id
ID,1729382871680976303,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1729382871680976303?region=id
ID,1729382881389741487,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1729382881389741487?region=id
ID,1730890529309754799,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1730890529309754799?region=id
ID,1729619618174305711,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1729619618174305711?region=id
ID,1729382829313000879,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1729382829313000879?region=id
ID,1730827451703133615,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1730827451703133615?region=id
ID,1729866700135369135,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1729866700135369135?region=id
ID,1731191584791102895,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1731191584791102895?region=id
ID,1729660072856028591,7493990050652128687,https://shop-id.tokopedia.com/pdp/---/1729660072856028591?region=id
ID,1729571062364734815,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1729571062364734815?region=id
ID,1729566022143804767,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1729566022143804767?region=id
ID,1729654243234187615,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1729654243234187615?region=id
ID,1730577054227006815,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1730577054227006815?region=id
ID,1731724355150906719,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1731724355150906719?region=id
ID,1731724601064260959,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1731724601064260959?region=id
ID,1729990055194298719,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1729990055194298719?region=id
ID,1730913950443210079,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1730913950443210079?region=id
ID,1730576996245407071,7493990064508470623,https://shop-id.tokopedia.com/pdp/---/1730576996245407071?region=id
ID,1732643095052912634,7493990066658772986,https://shop-id.tokopedia.com/pdp/---/1732643095052912634?region=id
